Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13572833_MA_00157017.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157017,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione difensiva.,Difensiva,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13701619_bastione_di_tufo_pianta.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339458,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13702730_taberna_1.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339459-0,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705153_passaggio_coperto.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339462,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1031363/ICCD12004410_1887D%2DSepino%2DAltilia%2D%20la%20piazza%20lastricata%2Dforo.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1400068109,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13770671_1300300995.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1300300995,ArchaeologicalProperty
PURPOSE,Quale è la finalità cui doveva rispondere?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059034/ICCD13870253_SchiaviSacello.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301045,ArchaeologicalProperty
PURPOSE,Perché è stato creato?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13572504_MA_00157060.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157060,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589833_MA_00157079.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157079,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589840_MA_00157118.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157118,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13572409_CA_00158973.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600158973,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione civile e culturale.,"Civile, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13701041_BASILICA.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339451,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione civile e culturale.,"Civile, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1031363/ICCD12004787_3302D%2DEdificio%20di%20culto%20a%20NE%20del%20foro.jpeg,https://w3id.org/arco/resource/ArchaeologicalProperty/1400068110,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13708608_domus_pitture_k_j.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339455-1201339455-1,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13708660_domus_pitture.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339455-1201339455-3,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13708669_sala_sotterranea.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339455-1201339455-4,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione difensiva.,Difensiva,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059034/ICCD13847939_76.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301041,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13700991_foro.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339450,ArchaeologicalProperty
PURPOSE,Che funzione ha?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13812139_botteghe_repubblicane.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339454,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13704056_taberna_2.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339460,ArchaeologicalProperty
PURPOSE,Che funzione aveva l'oggetto?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13812236_prospetto_tabernae.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339468,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13812236_prospetto_tabernae.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339470,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705845_piece_VI.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339471,ArchaeologicalProperty
PURPOSE,Per quale scopo è stata creata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705868_piece_II.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339472,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705935_complesso_idrico.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339473,ArchaeologicalProperty
PURPOSE,Perché è stato creato?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1031363/ICCD12030060_1904D%2Dterne%20decumano.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1400068106,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1031363/ICCD12004807_3303D%2D%20Macellum.jpeg,https://w3id.org/arco/resource/ArchaeologicalProperty/1400068107,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705448_insula_I.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339466,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13812236_prospetto_tabernae.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339467,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13701601_tempio_0.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339457,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13572529_MA_00158235_03.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600158309,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13680101_rugarella_foto.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339379,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589290_MA_00156999.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600156999,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13810325_planimetria_poggio_moscini.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339448,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13777697_1300301008.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301008,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha la funzione di muri urbici.,Mura urbiche,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1025650/ICCD11572255_novara_brusati.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0100354533,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13708624_domus_pitture_ambienti_produttivi.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339455-1201339455-2,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13709374_domus_ninfeo_opus.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339456-1201339456-1,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13708660_domus_pitture.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339455-0,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13701559_domu_ninfeo_1.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339456-0,ArchaeologicalProperty
PURPOSE,Perché è stato creato?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13709384_d_ninfeo_vani_servizio.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339456-1201339456-2,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13709491_lavatoio.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339456-1201339456-5,ArchaeologicalProperty
PURPOSE,Che funzione ha?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038871/ICCD13630403_san_teodoro.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0700309120,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038871/ICCD13630530_sanclemente.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0700309122,ArchaeologicalProperty
PURPOSE,Per quale scopo è stata creata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059118/ICCD13652547_00590450%20%2D%20FOTO.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590450,ArchaeologicalProperty
PURPOSE,Che funzione aveva l'oggetto?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059118/ICCD13652831_Santa%20Giustina%20Monticello%20di%20Fara%20Sarego.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590548,ArchaeologicalProperty
PURPOSE,Che funzione ha?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13585459_MA_00157117.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157117,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13590461_MA_00157120.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157120,ArchaeologicalProperty
PURPOSE,Quale è la finalità cui doveva rispondere?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059118/ICCD13652631_foto%20Costabissara.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590466,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059118/ICCD13652501_foto%20google%20earth%20polesella.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590439,ArchaeologicalProperty
PURPOSE,Che funzione ha?,Il bene culturale ha funzione militare.,Militare,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1036786/ICCD13402847_Cattura.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0700263716,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13778024_1300301012.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301012,ArchaeologicalProperty
PURPOSE,Quale è la finalità cui doveva rispondere?,Il bene culturale ha una funzione difensiva.,Difensiva,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13794463_1300301021.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301021,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13704038_cisterna_dromos.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339459-1201339459-1,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059114/ICCD13670275_0500644666_Basilica_B.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500644666,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha funzione militare.,Militare,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13578367_MA_00157027.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157027,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059114/ICCD13664279_10500644646DomusMazzini41.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0500644646,ArchaeologicalProperty
PURPOSE,Che funzione ha?,Il bene culturale ha una funzione difensiva.,Difensiva,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13777927_1300301010.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301010,ArchaeologicalProperty
PURPOSE,Che funzione ha?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1033350/ICCD12041313_pontasso.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0700309625,ArchaeologicalProperty
PURPOSE,Per quale scopo è stata creata?,Il bene culturale ha una funzione difensiva.,Difensiva,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13794570_1300301023.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301023,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059118/ICCD13652876_Ghizzole%20di%20Montegaldella.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590499,ArchaeologicalProperty
