ID,Question,Answer,Short Answer,Depiction,CulturalProperty
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4151681_00128642.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403871
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306004_Costa-Querce secche - H 993.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827505
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306004_Costa-Querce secche - H 993.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827505
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306004_Costa-Querce secche - H 993.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827505
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306004_Costa-Querce secche - H 993.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827505
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004087/ICCD10024197_193781.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225226
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004087/ICCD10024197_193781.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225226
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004087/ICCD10024197_193781.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225226
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004087/ICCD10024197_193781.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225226
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007116/ICCD3318225_D0180750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180750
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007116/ICCD3318225_D0180750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180750
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007116/ICCD3318225_D0180750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180750
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007116/ICCD3318225_D0180750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180750
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003351/ICCD10107167_DIA63084.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100351224
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003351/ICCD10107167_DIA63084.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100351224
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003351/ICCD10107167_DIA63084.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100351224
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003351/ICCD10107167_DIA63084.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100351224
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378225_FAV00164.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418005
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378225_FAV00164.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418005
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378225_FAV00164.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418005
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378225_FAV00164.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418005
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378227_FAV00165.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418006
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378227_FAV00165.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418006
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378227_FAV00165.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418006
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378227_FAV00165.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418006
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306523_Pagliano- Manara H 1334.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200826930
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306523_Pagliano- Manara H 1334.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200826930
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306523_Pagliano- Manara H 1334.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200826930
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306523_Pagliano- Manara H 1334.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200826930
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306519_Montefusco V. L'addio G 3664.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200826922
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306519_Montefusco V. L'addio G 3664.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200826922
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306519_Montefusco V. L'addio G 3664.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200826922
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306519_Montefusco V. L'addio G 3664.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200826922
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306006_Costa-Verso Ardea - H 1458.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827506
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306006_Costa-Verso Ardea - H 1458.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827506
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306006_Costa-Verso Ardea - H 1458.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827506
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306006_Costa-Verso Ardea - H 1458.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827506
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378220_FAV00161.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418003
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378220_FAV00161.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418003
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378220_FAV00161.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418003
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD8378220_FAV00161.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800418003
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306533_Ademollo Carlo San Martino H 1317.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827472
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306533_Ademollo Carlo San Martino H 1317.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827472
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306533_Ademollo Carlo San Martino H 1317.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827472
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306533_Ademollo Carlo San Martino H 1317.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827472
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306555_Induno G. Garibaldi G 3958.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200489494
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306555_Induno G. Garibaldi G 3958.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200489494
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306555_Induno G. Garibaldi G 3958.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200489494
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306555_Induno G. Garibaldi G 3958.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200489494
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306531_Ademollo Carlo- Solferino H 1330.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827471
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306531_Ademollo Carlo- Solferino H 1330.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827471
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306531_Ademollo Carlo- Solferino H 1330.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827471
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306531_Ademollo Carlo- Solferino H 1330.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827471
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Il Museo della casa fiorentina antica in Palazzo Davanzati. Gli arredi storici nelle foto di Elia Volpi si è svolto nel Museo di Palazzo Davanzati.,Museo di Palazzo Davanzati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1015745/ICCD11412287_SSPSAEPM FI 24732UC.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0900748865-38
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Il Museo della casa fiorentina antica in Palazzo Davanzati. Gli arredi storici nelle foto di Elia Volpi si è svolto nel Museo di Palazzo Davanzati.,Museo di Palazzo Davanzati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1015745/ICCD11210186_SSPSAEPM FI 24527UC.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0900748778
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Il Museo della casa fiorentina antica in Palazzo Davanzati. Gli arredi storici nelle foto di Elia Volpi si è svolto nel Museo di Palazzo Davanzati.,Museo di Palazzo Davanzati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1015745/ICCD11157746_SSPSAEPM FI 25225UC.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0900748724
